id,name,round,homeTeam,awayTeam,time,venue,clash
596970,Deakin Uni 16B Girls 2022,9,North Ringwood,Ferntree Gully /Norwood,12:55,Ringwood North Reserve,
596992,15A 2022,9,North Ringwood Red,East Ringwood ,12:55,Ringwood North Reserve,
596969,14B 2022,9,Noble Park,The Basin,12:55,Ross Reserve,
596973,14C 2022,9,Wantirna South,Kilsyth,12:55,Templeton Reserve,
596977,Deakin Uni 16C Girls 2022,9,Boronia,Montrose,12:55,Tormore Reserve,
596992,15A 2022,9,Mitcham,Vermont Purple,12:55,Walker Park,
596969,14B 2022,9,Ferntree Gully Eagles,East Burwood,12:55,Wally Tew Reserve,
596971,Deakin Uni 16A Girls 2022,9,Ferntree Gully Eagles Blue,Vermont,12:55,Wally Tew Reserve,
596976,16B 2022,9,East Burwood,Glen Waverley Hawks,14:30,East Burwood Reserve,
596984,Deakin Uni 18 Premier Girls 2022,9,SBL Wolves,Blackburn,14:30,Lakesfield Reserve,
596976,16B 2022,9,Vermont Gold,Ferntree Gully white,14:30,Livingstone Primary School,
596984,Deakin Uni 18 Premier Girls 2022,9,Montrose,Mt Evelyn,14:30,Montrose Recreation Reserve,
596989,16A 2022,9,Norwood,Knox,14:30,Mullum Mullum Reserve,
596976,16B 2022,9,Kilsyth,Chirnside Park,14:30,Pinks Reserve,
596989,16A 2022,9,Mitcham,Vermont Purple,14:30,Walker Park,
597014,17.5 B 2022,9,East Ringwood White,Waverley Blues,14:45,Ainslie Park,
597001,17.5 C 2022,9,Bayswater,Wantirna South White,14:45,Bayswater Junior Oval,
596967,Deakin Uni 18A Girls 2022,9,Glen Waverley Rovers,North Ringwood,14:45,Brentwood Reserve,
596967,Deakin Uni 18A Girls 2022,9,Upper Ferntree Gully,Rowville Knights/ Bayswater,14:45,Dobson Park,
596976,16B 2022,9,Mooroolbark,Lysterfield ,14:45,Heights Reserve,
597007,17.5 Premier 2022,9,Mooroolbark ,Lysterfield Teal,14:45,Heights Reserve,
596967,Deakin Uni 18A Girls 2022,9,Mooroolbark,Wantirna South,14:45,Kiloran Park,
597014,17.5 B 2022,9,Lysterfield Grey,Noble Park,14:45,Lakesfield Reserve,
597001,17.5 C 2022,9,Fairpark,Coldstream,14:45,Lewis Park,
596998,17.5 A 2022,9,Lilydale ,Glen Waverley Rovers ,14:45,Lilydale Sports Oval,
597007,17.5 Premier 2022,9,Montrose ,East Ringwood Blue,14:45,Montrose Recreation Reserve,
597007,17.5 Premier 2022,9,Blackburn Black,North Ringwood Red,14:45,Morton Park,
596967,Deakin Uni 18A Girls 2022,9,Waverley Blues,Emerald/ Monbulk,14:45,Pinewood reserve,
597001,17.5 C 2022,9,North Ringwood Black,Blackburn Red,14:45,Quambee Reserve,
596998,17.5 A 2022,9,Endeavour Hills ,Wantirna South Green,14:45,Singleton Reserve,
596998,17.5 A 2022,9,Mitcham,Ferntree Gully Eagles,14:45,Walker Park,
597015,10 White 2022,10,East Ringwood White,Coldstream,9:00,Ainslie Park,
597000,9 White 2022,10,Croydon,Lilydale,9:00,Barngeong Reserve,
597010,9 Black 2022,10,The Basin Red,Donvale/ Knox,9:00,Batterham Reserve,
597010,9 Black 2022,10,The Basin Green,Vermont ,9:00,Batterham Reserve,
597002,10 Red 2022,10,Bayswater,Noble Park,9:00,Bayswater Junior Oval,
597000,9 White 2022,10,South Croydon,Chirnside Park,9:00,Benson Oval,
597010,9 Black 2022,10,Glen Waverley Rovers,East Ringwood,9:00,Brentwood Reserve,
597020,10 Blue 2022,10,Lysterfield Grey,North Ringwood Black,9:00,Carrington Park,
597017,9 Red 2022,10,Upper Ferntree Gully,East Burwood ,9:00,Dobson Park,
597017,9 Red 2022,10,Rowville ,Boronia ,9:00,Eildon Park,
597003,10 Black 2022,10,Heathmont Blue,Wantirna South ,9:00,Heatherdale Reserve,
597020,10 Blue 2022,10,Heathmont Gold,Glen Waverley Rovers,9:00,Heatherdale Reserve,
597015,10 White 2022,10,Chirnside Park,South Croydon,9:00,Kimberley Reserve,
597002,10 Red 2022,10,Knox,Endeavour Hills ,9:00,Knox Gardens Reserve,
597010,9 Black 2022,10,Lysterfield Teal,Mitcham,9:00,Lakesfield Reserve,
597002,10 Red 2022,10,Fairpark,South Belgrave,9:00,Lewis Park,
597011,8 South 2022,10,Boronia,The Basin,9:00,Lewis Park,
597011,8 South 2022,10,Fairpark/Rowville Knights,Ferntree Gully/ Endeavour Hills,9:00,Lewis Park,
597002,10 Red 2022,10,Rowville Knights,Ferntree Gully Eagles,9:00,Liberty Reserve,
597003,10 Black 2022,10,Vermont Purple,Norwood Black,9:00,Livingstone Primary School,
597020,10 Blue 2022,10,Vermont Gold,Upper Ferntree Gully,9:00,Livingstone Primary School,
597002,10 Red 2022,10,Boronia,Rowville,9:00,Miller Park,
597000,9 White 2022,10,Montrose,Heathmont,9:00,Montrose Recreation Reserve,
597020,10 Blue 2022,10,Montrose Red,Norwood Purple,9:00,Montrose Recreation Reserve,
597003,10 Black 2022,10,Blackburn Black,Montrose Blue,9:00,Morton Park,
597000,9 White 2022,10,Norwood,Ringwood,9:00,Mullum Mullum Reserve,
597017,9 Red 2022,10,South Belgrave,Lysterfield Grey,9:00,Narre Warren East Reserve,
597010,9 Black 2022,10,Blackburn ,Waverley Blues,9:00,Pinewood reserve,
597015,10 White 2022,10,Kilsyth,Waverley Blues,9:00,Pinks Reserve,
597016,8 North 2022,10,East Ringwood,South Croydon,9:00,Quambee Reserve,
597000,9 White 2022,10,North Ringwood Black,Kilsyth,9:00,Ringwood North Reserve,
597003,10 Black 2022,10,North Ringwood Red,Lysterfield Teal,9:00,Ringwood North Reserve,
597010,9 Black 2022,10,Noble Park,North Ringwood Red,9:00,Ross Reserve,
597017,9 Red 2022,10,Wantirna South,Bayswater,9:00,Templeton Reserve,
597015,10 White 2022,10,Lilydale ,Mooroolbark,9:00,The Gateway Reserve,
597003,10 Black 2022,10,Mitcham,The Basin,9:00,Walker Park,
597017,9 Red 2022,10,Ferntree Gully Eagles,Rowville Knights,9:00,Wally Tew Reserve,
597011,8 South 2022,10,Knox,Wantirna South White,10:00,Lewis Park,
597011,8 South 2022,10,Lysterfield,Noble Park/ Vermont,10:00,Lewis Park,
597016,8 North 2022,10,Montrose,Norwood,10:00,Quambee Reserve,
596965,12A Girls 2022,10,East Ringwood,Ferntree Gully Eagles,10:05,Ainslie Park,
596990,12B Girls 2022,10,The Basin White,SBL Wolves Teal,10:05,Batterham Reserve,
597024,11B 2022,10,The Basin Green,East Burwood ,10:05,Batterham Reserve,
596990,12B Girls 2022,10,Bayswater,Norwood,10:05,Bayswater Junior Oval,
596990,12B Girls 2022,10,South Croydon,Knox,10:05,Benson Oval,
597013,11C 2022,10,South Croydon,Noble Park,10:05,Benson Oval,
597013,11C 2022,10,Glen Waverley Rovers,South Belgrave,10:05,Brentwood Reserve,
597008,11A 2022,10,Lysterfield Teal,Montrose Blue,10:05,Carrington Park,
596999,11D 2022,10,Endeavour Hills ,The Basin White,10:05,Charles Green Reserve,
597013,11C 2022,10,Upper Ferntree Gully,Boronia,10:05,Dobson Park,
596990,12B Girls 2022,10,Rowville,Chirnside Park,10:05,Eildon Park,
597013,11C 2022,10,Heathmont,Coldstream,10:05,HE Parker Reserve,
597024,11B 2022,10,Mooroolbark,East Ringwood,10:05,Kiloran Park,
597008,11A 2022,10,Knox,Mitcham Black,10:05,Knox Gardens Reserve,
596999,11D 2022,10,Lysterfield Grey,Montrose Red,10:05,Lakesfield Reserve,
597024,11B 2022,10,Rowville Knights,Rowville ,10:05,Liberty Reserve,
596999,11D 2022,10,Vermont Gold,Bayswater/Kilsyth,10:05,Livingstone Primary School,
597008,11A 2022,10,Vermont Purple,Blackburn Black,10:05,Livingstone Primary School,
596990,12B Girls 2022,10,Boronia,Wantirna South,10:05,Miller Park,
596990,12B Girls 2022,10,Montrose,Heathmont,10:05,Montrose Reserve,
596965,12A Girls 2022,10,Blackburn,Vermont,10:05,Morton Park,
597024,11B 2022,10,Norwood,Lilydale,10:05,Mullum Mullum Reserve,
596965,12A Girls 2022,10,North Ringwood,The Basin Green,10:05,Quambee Reserve,
596999,11D 2022,10,North Ringwood Black,Wantirna South White,10:05,Quambee Reserve,
597008,11A 2022,10,Wantirna South Green,North Ringwood Red,10:05,Templeton Reserve,
596999,11D 2022,10,Mitcham Yellow,Blackburn Red,10:05,Walker Park,
597011,8 South 2022,10,Blackburn Black,Vermont,11:00,Lewis Park,
597011,8 South 2022,10,Blackburn Red,Bayswater,11:00,Lewis Park,
597016,8 North 2022,10,Heathmont,Mooroolbark,11:00,Quambee Reserve,
596966,12C 2022,10,East Ringwood,Heathmont,11:25,Ainslie Park,
596991,12B 2022,10,Croydon,Ringwood,11:25,Barngeong Reserve,
596966,12C 2022,10,The Basin,Rowville Knights,11:25,Batterham Reserve,
596966,12C 2022,10,Bayswater,Ferntree Gully Eagles,11:25,Bayswater Junior Oval,Y
596975,14C Girls 2022,10,Bayswater/Kilsyth,South Croydon,11:25,Bayswater Junior Oval,Y
596972,12A 2022,10,Glen Waverley Rovers,Norwood ,11:25,Brentwood Reserve,
607547,13A Black 2022,10,Glen Waverley Rovers,Montrose Blue,11:25,Brentwood Reserve,
596964,12D 2022,10,Upper Ferntree Gully,Lysterfield Grey,11:25,Dobson Park,
596975,14C Girls 2022,10,Upper Ferntree Gully,Chirnside Park,11:25,Dobson Park,
596980,13A Red 2022,10,East Burwood,Mooroolbark,11:25,East Burwood Reserve,
596983,14B Girls 2022,10,Rowville,Mitcham,11:25,Eildon Park,
597006,13B 2022,10,Rowville,Glen Waverley Hawks ,11:25,Eildon Park,
596981,13D 2022,10,Heathmont ,Blackburn Red,11:25,Heatherdale Reserve,
596991,12B 2022,10,Mooroolbark,Montrose,11:25,Kiloran Park,
596964,12D 2022,10,Chirnside Park,Waverley Blues,11:25,Kimberley Reserve,
596987,13C 2022,10,Chirnside Park,Lysterfield Grey,11:25,Kimberley Reserve,
596983,14B Girls 2022,10,Knox,Heathmont,11:25,Knox Gardens Reserve,
596972,12A 2022,10,Lysterfield Teal,North Ringwood Red,11:25,Lakesfield Reserve,
596975,14C Girls 2022,10,SBL Wolves Teal,Waverley Blues,11:25,Lakesfield Reserve,
596988,14A Girls 2022,10,SBL Wolves Black,Ferntree Gully Eagles,11:25,Lakesfield Reserve,
596987,13C 2022,10,Rowville Knights,North Ringwood Black,11:25,Liberty Reserve,
596972,12A 2022,10,Vermont Purple,South Croydon,11:25,Livingstone Primary School,
596987,13C 2022,10,Vermont Gold,Donvale,11:25,Livingstone Primary School,
607547,13A Black 2022,10,Vermont Purple,East Ringwood,11:25,Livingstone Primary School,
596981,13D 2022,10,Boronia,Norwood Purple,11:25,Miller Park,
596981,13D 2022,10,Montrose Red,Fairpark,11:25,Montrose Recreation Reserve,
596988,14A Girls 2022,10,Montrose,Vermont,11:25,Montrose Reserve,
596964,12D 2022,10,Blackburn Red,Vermont Gold,11:25,Morton Park,
596972,12A 2022,10,Blackburn Black,Wantirna South Green,11:25,Morton Park,
596975,14C Girls 2022,10,Norwood,Boronia,11:25,Mullum Mullum Reserve,
596980,13A Red 2022,10,Norwood Black,Lysterfield Teal,11:25,Mullum Mullum Reserve,
597006,13B 2022,10,Waverley Blues,Kilsyth,11:25,Pinewood reserve,
596964,12D 2022,10,Kilsyth,Wantirna South White,11:25,Pinks Reserve,
596966,12C 2022,10,North Ringwood Black,South Belgrave,11:25,Ringwood North Reserve,
607547,13A Black 2022,10,North Ringwood Red,Wantirna South Green,11:25,Ringwood North Reserve,
597006,13B 2022,10,Noble Park,Ringwood,11:25,Ross Reserve,
596981,13D 2022,10,Wantirna South White,Bayswater,11:25,Templeton Reserve,
596988,14A Girls 2022,10,Wantirna South,East Ringwood,11:25,Templeton Reserve,
596991,12B 2022,10,Lilydale,Mitcham,11:25,The Gateway Reserve,
596980,13A Red 2022,10,Mitcham,The Basin,11:25,Walker Park,
597011,8 South 2022,10,Rowville,Wantirna South Green,12:00,Lewis Park,
597011,8 South 2022,10,Mitcham,Ferntree Gully Eagles,12:00,Lewis Park,
597016,8 North 2022,10,North Ringwood Red,North Ringwood Black,12:00,Quambee Reserve,
596970,Deakin Uni 16B Girls 2022,10,East Ringwood,North Ringwood,12:55,Ainslie Park,
596986,14A 2022,10,Croydon,Lysterfield ,12:55,Barngeong Reserve,
596969,14B 2022,10,The Basin,East Burwood,12:55,Batterham Reserve,
596993,15B 2022,10,The Basin,Glen Waverley Rovers,12:55,Batterham Reserve,
596970,Deakin Uni 16B Girls 2022,10,Bayswater,Heathmont,12:55,Bayswater Junior Oval,
596976,16B 2022,10,Coldstream,Kilsyth,12:55,Coldstream Reserve,
596968,15C 2022,10,Upper Ferntree Gully,South Croydon,12:55,Dobson Park,
596978,14D 2022,10,Upper Ferntree Gully,Knox Black,12:55,Dobson Park,
596982,15D 2022,10,Donvale,Mooroolbark Gold,12:55,Donvale Reserve,
596982,15D 2022,10,Rowville Gold,Lysterfield Grey,12:55,Eildon Park,
596992,15A 2022,10,Rowville Brown,North Ringwood Red,12:55,Eildon Park,
596993,15B 2022,10,Heathmont,Waverley Blues,12:55,Heatherdale Reserve,
596993,15B 2022,10,Mooroolbark Green,South Belgrave,12:55,Heights Reserve,
596968,15C 2022,10,Knox,Vermont Gold,12:55,Knox Gardens Reserve,
596970,Deakin Uni 16B Girls 2022,10,Knox,Ferntree Gully /Norwood,12:55,Knox Gardens Reserve,
596986,14A 2022,10,Knox Red,Montrose Blue,12:55,Knox Gardens Reserve,
596977,Deakin Uni 16C Girls 2022,10,SBL Wolves Teal,Kilsyth,12:55,Lakesfield Reserve,
596992,15A 2022,10,Lysterfield Teal,East Ringwood ,12:55,Lakesfield Reserve,
596982,15D 2022,10,Fairpark,Blackburn Red,12:55,Lewis Park,
596971,Deakin Uni 16A Girls 2022,10,Rowville Knights,SBL Wolves Black,12:55,Liberty Reserve,
596973,14C 2022,10,Rowville Knights,Wantirna South,12:55,Liberty Reserve,
596971,Deakin Uni 16A Girls 2022,10,Vermont,Blackburn Black,12:55,Livingstone Primary School,
596986,14A 2022,10,Vermont Purple,East Ringwood Blue,12:55,Livingstone Primary School,
596992,15A 2022,10,Vermont Purple,Blackburn Black,12:55,Livingstone Primary School,
596973,14C 2022,10,Boronia,Kilsyth,12:55,Miller Park,
596977,Deakin Uni 16C Girls 2022,10,Montrose,South Croydon,12:55,Montrose Recreation Reserve,
596982,15D 2022,10,Montrose Red,Boronia,12:55,Montrose Recreation Reserve,
596992,15A 2022,10,Montrose Blue,Mitcham,12:55,Montrose Recreation Reserve,
596978,14D 2022,10,Blackburn Red,Montrose Red,12:55,Morton Park,
596978,14D 2022,10,South Belgrave,Vermont Gold,12:55,Narre Warren East Reserve,
596968,15C 2022,10,Kilsyth,North Ringwood Black,12:55,Pinks Reserve,
596978,14D 2022,10,North Ringwood Black,East Ringwood White,12:55,Ringwood North Reserve,
596986,14A 2022,10,North Ringwood Red,Rowville Hawks,12:55,Ringwood North Reserve,
596969,14B 2022,10,Noble Park,Mooroolbark,12:55,Ross Reserve,
596970,Deakin Uni 16B Girls 2022,10,Wantirna South,Mooroolbark ,12:55,Templeton Reserve,
596977,Deakin Uni 16C Girls 2022,10,Boronia,Blackburn Red,12:55,Tormore Reserve,
596986,14A 2022,10,Mitcham,Blackburn Black,12:55,Walker Park,
596969,14B 2022,10,Ferntree Gully Eagles,Waverley Blues,12:55,Wally Tew Reserve,
596976,16B 2022,10,Glen Waverley Hawks,Mooroolbark,14:30,Central Reserve,
596976,16B 2022,10,East Burwood,Vermont Gold,14:30,East Burwood Reserve,
596976,16B 2022,10,Ferntree Gully white,Lysterfield ,14:30,Lakesfield Reserve,
596984,Deakin Uni 18 Premier Girls 2022,10,SBL Wolves,Montrose,14:30,Lakesfield Reserve,
596984,Deakin Uni 18 Premier Girls 2022,10,Vermont,Mt Evelyn,14:30,Livingstone Primary School,
596989,16A 2022,10,Norwood,Mitcham,14:30,Mullum Mullum Reserve,
596989,16A 2022,10,Ferntree Gully Blue,Vermont Purple,14:30,Wally Tew Reserve,
597014,17.5 B 2022,10,The Basin,East Ringwood White,14:45,Batterham Reserve,
596967,Deakin Uni 18A Girls 2022,10,Glen Waverley Rovers,Waverley Blues,14:45,Brentwood Reserve,
596998,17.5 A 2022,10,Glen Waverley Rovers ,Ferntree Gully Eagles,14:45,Brentwood Reserve,
597001,17.5 C 2022,10,Coldstream,Kilsyth/Boronia,14:45,Coldstream Reserve,
597007,17.5 Premier 2022,10,Lysterfield Teal,East Ringwood Blue,14:45,Lakesfield Reserve,
597014,17.5 B 2022,10,Lysterfield Grey,Vermont Gold,14:45,Lakesfield Reserve,
597001,17.5 C 2022,10,Fairpark,Blackburn Red,14:45,Lewis Park,
596967,Deakin Uni 18A Girls 2022,10,Rowville Knights/ Bayswater,Mooroolbark,14:45,Liberty Reserve,
596998,17.5 A 2022,10,Lilydale ,Rowville ,14:45,Lilydale Sports Oval,
597014,17.5 B 2022,10,Noble Park,Waverley Blues,14:45,Pat Wright Senior Oval,
597007,17.5 Premier 2022,10,North Ringwood Red,Montrose ,14:45,Quambee Reserve,
596967,Deakin Uni 18A Girls 2022,10,North Ringwood,Upper Ferntree Gully,14:45,Ringwood North Reserve,
596993,15B 2022,10,Noble Park,Norwood,14:45,Ross Reserve,
596967,Deakin Uni 18A Girls 2022,10,Wantirna South,Emerald/ Monbulk,14:45,Templeton Reserve,
596998,17.5 A 2022,10,Wantirna South Green,Mitcham,14:45,Templeton Reserve,
597001,17.5 C 2022,10,Wantirna South White,North Ringwood Black,14:45,Templeton Reserve,
597007,17.5 Premier 2022,10,Vermont Purple,Blackburn Black,14:45,Vermont Recreation Reserve,
597010,9 Black 2022,11,East Ringwood,Waverley Blues,9:00,Ainslie Park,
597000,9 White 2022,11,Croydon,Norwood,9:00,Barngeong Reserve,
597015,10 White 2022,11,Croydon,Mooroolbark,9:00,Barngeong Reserve,
597010,9 Black 2022,11,The Basin Red,Glen Waverley Rovers,9:00,Batterham Reserve,
597017,9 Red 2022,11,Bayswater,South Belgrave,9:00,Bayswater Junior Oval,
597000,9 White 2022,11,South Croydon,Montrose,9:00,Benson Oval,
597020,10 Blue 2022,11,Lysterfield Grey,Heathmont Gold,9:00,Carrington Park,
597015,10 White 2022,11,Coldstream,South Croydon,9:00,Coldstream Reserve,
597017,9 Red 2022,11,Upper Ferntree Gully,Ferntree Gully Eagles,9:00,Dobson Park,
597010,9 Black 2022,11,Donvale/ Knox,Vermont ,9:00,Donvale Reserve,
597002,10 Red 2022,11,Rowville,Noble Park,9:00,Eildon Park,
597000,9 White 2022,11,Heathmont,Kilsyth,9:00,Heatherdale Reserve,
597000,9 White 2022,11,Ringwood,Lilydale,9:00,Jubilee Park (Top Oval),
597000,9 White 2022,11,Chirnside Park,North Ringwood Black,9:00,Kimberley Reserve,
597002,10 Red 2022,11,Knox,Rowville Knights,9:00,Knox Gardens Reserve,
597003,10 Black 2022,11,Lysterfield Teal,The Basin,9:00,Lakesfield Reserve,
597002,10 Red 2022,11,Fairpark,Boronia,9:00,Lewis Park,
597011,8 South 2022,11,The Basin,Rowville,9:00,Lewis Park,
597011,8 South 2022,11,Wantirna South Green,Knox,9:00,Lewis Park,
597017,9 Red 2022,11,Rowville Knights,East Burwood ,9:00,Liberty Reserve,
597003,10 Black 2022,11,Vermont Purple,Blackburn Black,9:00,Livingstone Primary School,
597020,10 Blue 2022,11,Vermont Gold,Montrose Red,9:00,Livingstone Primary School,
597017,9 Red 2022,11,Boronia ,Lysterfield Grey,9:00,Miller Park,
597003,10 Black 2022,11,Montrose Blue,Wantirna South ,9:00,Montrose Recreation Reserve,
597010,9 Black 2022,11,Blackburn ,Lysterfield Teal,9:00,Morton Park,
597003,10 Black 2022,11,Norwood Black,Heathmont Blue,9:00,Mullum Mullum Reserve,
597020,10 Blue 2022,11,Norwood Purple,Upper Ferntree Gully,9:00,Mullum Mullum Reserve,
597002,10 Red 2022,11,South Belgrave,Bayswater,9:00,Narre Warren East Reserve,
597015,10 White 2022,11,Waverley Blues,Chirnside Park,9:00,Pinewood reserve,
597015,10 White 2022,11,Kilsyth,East Ringwood White,9:00,Pinks Reserve,
597016,8 North 2022,11,Mooroolbark,North Ringwood Red,9:00,Quambee Reserve,
597010,9 Black 2022,11,North Ringwood Red,Mitcham,9:00,Ringwood North Reserve,
597020,10 Blue 2022,11,North Ringwood Black,Blackburn Red,9:00,Ringwood North Reserve,
597010,9 Black 2022,11,Noble Park,The Basin Green,9:00,Ross Reserve,
597017,9 Red 2022,11,Wantirna South,Rowville ,9:00,Templeton Reserve,
597003,10 Black 2022,11,Mitcham,North Ringwood Red,9:00,Walker Park,
597002,10 Red 2022,11,Ferntree Gully Eagles,Endeavour Hills ,9:00,Wally Tew Reserve,
597011,8 South 2022,11,Wantirna South White,Lysterfield,10:00,Lewis Park,
597011,8 South 2022,11,Vermont,Boronia,10:00,Lewis Park,
597016,8 North 2022,11,Norwood,Heathmont,10:00,Quambee Reserve,
597024,11B 2022,11,East Ringwood,Rowville Knights,10:05,Ainslie Park,
596999,11D 2022,11,The Basin White,Vermont Gold,10:05,Batterham Reserve,
596990,12B Girls 2022,11,South Croydon,The Basin White,10:05,Benson Oval,
596965,12A Girls 2022,11,SBL Wolves Black,East Ringwood,10:05,Carrington Park,
596999,11D 2022,11,Endeavour Hills ,Mitcham Yellow,10:05,Charles Green Reserve,
597013,11C 2022,11,Coldstream,Glen Waverley Rovers,10:05,Coldstream Reserve,
597013,11C 2022,11,Upper Ferntree Gully,Noble Park,10:05,Dobson Park,
597024,11B 2022,11,East Burwood ,Mooroolbark,10:05,East Burwood Reserve,
597024,11B 2022,11,Rowville ,Norwood,10:05,Eildon Park,
597008,11A 2022,11,Montrose Blue,Wantirna South Green,10:05,Elizabeth Bridge Reserve,
596990,12B Girls 2022,11,Heathmont,Bayswater,10:05,HE Parker Reserve,
596990,12B Girls 2022,11,Knox,Chirnside Park,10:05,Knox Gardens Reserve,
596999,11D 2022,11,Lysterfield Grey,North Ringwood Black,10:05,Lakesfield Reserve,
597008,11A 2022,11,Vermont Purple,North Ringwood Red,10:05,Livingstone Primary School,
597013,11C 2022,11,Boronia,Heathmont,10:05,Miller Park,
596990,12B Girls 2022,11,Montrose,Rowville,10:05,Montrose Reserve,
596999,11D 2022,11,Blackburn Red,Bayswater/Kilsyth,10:05,Morton Park,
597008,11A 2022,11,Blackburn Black,Knox,10:05,Morton Park,
596990,12B Girls 2022,11,Norwood,Boronia,10:05,Mullum Mullum Reserve,
597013,11C 2022,11,South Belgrave,South Croydon,10:05,Narre Warren East Reserve,
596965,12A Girls 2022,11,North Ringwood,Vermont,10:05,Quambee Reserve,
596972,12A 2022,11,North Ringwood Red,Glen Waverley Rovers,10:05,Ringwood North Reserve,
596990,12B Girls 2022,11,Wantirna South,SBL Wolves Teal,10:05,Templeton Reserve,
596999,11D 2022,11,Wantirna South White,Montrose Red,10:05,Templeton Reserve,
597024,11B 2022,11,The Basin Green,Lilydale,10:05,Templeton Reserve,
597008,11A 2022,11,Mitcham Black,Lysterfield Teal,10:05,Walker Park,
596965,12A Girls 2022,11,Ferntree Gully Eagles,Blackburn,10:05,Wally Tew Reserve,
596993,15B 2022,11,Forest Hill,The Basin,11:00,Forest Hill Reserve,
597011,8 South 2022,11,Bayswater,Blackburn Black,11:00,Lewis Park,
597011,8 South 2022,11,Ferntree Gully Eagles,Blackburn Red,11:00,Lewis Park,
597016,8 North 2022,11,South Croydon,Montrose,11:00,Quambee Reserve,
596988,14A Girls 2022,11,East Ringwood,SBL Wolves Black,11:25,Ainslie Park,
607547,13A Black 2022,11,East Ringwood,North Ringwood Red,11:25,Ainslie Park,
596980,13A Red 2022,11,The Basin,East Burwood,11:25,Batterham Reserve,
